Sum_uniform,Sum_exponential,Sum_cauchy
0.439677,0.669281,-0.22018
0.468935,0.677856,-0.11507
0.518883,0.830846,0.0835173
0.533949,0.84788,0.140496
0.472309,0.714805,-0.0978123
0.435034,0.61626,-0.254591
0.449649,0.642161,-0.206726
0.476651,0.717491,-0.0814049
0.540943,0.850736,0.179506
0.477384,0.73872,-0.100146
0.436514,0.638385,-0.227586
0.613599,1.02396,0.456085
0.503534,0.747342,-0.0137833
0.609011,1.03532,0.419979
0.557349,0.85987,0.219811
0.438967,0.639401,-0.235119
0.480649,0.730635,-0.0878182
0.535657,0.817734,0.146902
0.51915,0.799661,0.106602
0.479103,0.721544,-0.103923
0.54555,0.832095,0.172843
0.411699,0.588562,-0.315762
0.523211,0.804876,0.0522524
0.576626,0.919863,0.291346
0.489096,0.720453,-0.0758879
0.470733,0.691379,-0.0855658
0.486173,0.731493,-0.0573675
0.500863,0.761375,-0.0150169
0.425446,0.596951,-0.312099
0.482084,0.746156,-0.0692316
0.466292,0.659762,-0.130297
0.50235,0.760119,0.00566717
0.612517,1.01776,0.444237
0.52872,0.840608,0.0847033
0.614737,1.0436,0.463823
0.535872,0.850222,0.132879
0.474112,0.687431,-0.0818545
0.571251,0.923839,0.262974
0.547194,0.815499,0.164825
0.548204,0.860147,0.158013
0.508611,0.782822,0.0240378
0.496938,0.736053,-0.000656127
0.491522,0.714361,-0.061536
0.443457,0.651319,-0.253429
0.472073,0.714853,-0.0863254
0.451828,0.632653,-0.178319
0.492687,0.729354,-0.0115291
0.600646,0.950058,0.353823
0.431577,0.604973,-0.205964
0.478376,0.677162,-0.0654111
0.526637,0.816695,0.0820223
0.5448,0.835138,0.162871
0.537611,0.810158,0.151174
0.450113,0.655482,-0.209914
0.490294,0.704213,-0.0667973
0.64468,1.09617,0.563107
0.502238,0.754193,-0.0171261
0.549147,0.853981,0.193913
0.475278,0.73628,-0.0893174
0.486866,0.721394,-0.0311825
0.512813,0.766165,0.0585292
0.451511,0.689673,-0.184927
0.518439,0.77985,0.0941012
0.577712,0.912272,0.282634
0.518909,0.814872,0.0674805
0.489565,0.704101,-0.0281266
0.552784,0.848598,0.194567
0.491361,0.746423,0.00426313
0.523159,0.784391,0.0630021
0.429912,0.603189,-0.2436
0.457804,0.661043,-0.136878
0.513764,0.821056,0.115862
0.464619,0.667694,-0.157333
0.479474,0.731971,-0.109988
0.528703,0.829461,0.090748
0.569341,0.909506,0.264454
0.526284,0.793256,0.0814733
0.511621,0.780586,0.0404813
0.449511,0.625799,-0.203944
0.39864,0.528912,-0.389826
0.486315,0.724306,-0.0610859
0.528443,0.818799,0.0864627
0.40549,0.544221,-0.368314
0.542101,0.833853,0.160432
0.56553,0.873646,0.238117
0.504482,0.777451,0.00855493
0.545755,0.835487,0.180845
0.456692,0.665622,-0.178888
0.441671,0.628771,-0.214927
0.551467,0.841363,0.169609
0.587477,0.967143,0.329688
0.588974,0.909962,0.303111
0.563922,0.921318,0.300034
0.562804,0.906059,0.259793
0.498509,0.761485,0.0141774
0.509802,0.778397,0.0455853
0.489137,0.76942,-0.0152588
0.540786,0.823169,0.150195
0.585734,0.942695,0.329326
0.482648,0.716318,-0.0392832
0.474189,0.684422,-0.117685
0.578731,0.920502,0.286773
0.471939,0.718381,-0.124946
0.469202,0.719906,-0.105552
0.476837,0.714771,-0.0789299
0.40445,0.575179,-0.365417
0.464432,0.683356,-0.170314
0.532651,0.822636,0.134518
0.460453,0.66688,-0.176033
0.510668,0.798556,0.0443824
0.404137,0.573017,-0.41526
0.520766,0.811462,0.101106
0.445953,0.646088,-0.202844
0.542266,0.904288,0.193535
0.414352,0.595371,-0.326705
0.477602,0.719875,-0.107085
0.487211,0.728403,-0.0142828
0.379391,0.521772,-0.507182
0.423807,0.600714,-0.282239
0.544391,0.861003,0.169576
0.424219,0.586443,-0.29079
0.509734,0.758027,0.0413018
0.499163,0.699373,-0.00135234
0.606877,0.971849,0.387728
0.551243,0.883872,0.224303
0.462472,0.748399,-0.12887
0.527532,0.801407,0.113476
0.528094,0.793937,0.114067
0.505142,0.771194,0.00123605
0.560609,0.893169,0.199183
0.340078,0.424759,-0.607266
0.512296,0.800406,0.0385986
0.452059,0.651298,-0.195587
0.477638,0.70231,-0.109239
0.483235,0.70863,-0.0432414
0.497452,0.744509,-0.054082
0.468584,0.686903,-0.153655
0.478713,0.701766,-0.0708078
0.544528,0.903612,0.239205
0.530472,0.854665,0.124513
0.456522,0.651623,-0.132723
0.505686,0.754495,0.0111785
0.505471,0.734907,0.0192867
0.401009,0.532393,-0.3859
0.598326,0.998661,0.403795
0.429619,0.654594,-0.270862
0.544477,0.851861,0.15291
0.496433,0.738863,-0.020985
0.553254,0.886476,0.231768
0.463591,0.688642,-0.130192
0.548171,0.860747,0.16186
0.512274,0.795524,0.0575152
0.552239,0.866503,0.189594
0.582828,0.940647,0.313707
0.469999,0.729781,-0.121452
0.689151,1.20655,0.747973
0.492481,0.742971,-0.0336455
0.45842,0.676429,-0.141753
0.560455,0.879597,0.235248
0.568937,0.911741,0.276679
0.460688,0.666088,-0.183245
0.515082,0.804482,0.0666464
0.403744,0.539611,-0.376646
0.429601,0.612367,-0.240811
0.586903,0.940169,0.320225
0.512682,0.806586,0.0589093
0.571157,0.89282,0.256032
0.549926,0.847561,0.201335
0.508791,0.77494,0.0617927
0.485408,0.721478,-0.0614913
0.501913,0.747461,-0.0288122
0.531972,0.815753,0.130778
0.489248,0.739829,-0.00835765
0.431739,0.614383,-0.25942
0.487666,0.718818,-0.0675678
0.410929,0.567491,-0.377597
0.418164,0.621987,-0.347038
0.492548,0.767824,-0.0213004
0.547382,0.885564,0.195803
0.50866,0.765478,0.030916
0.482115,0.706471,-0.112235
0.523905,0.806176,0.0901867
0.514725,0.798988,0.0887551
0.479014,0.708143,-0.0706798
0.483771,0.711329,-0.047269
0.525383,0.788236,0.0763525
0.440578,0.62785,-0.220217
0.389662,0.523792,-0.443087
0.515735,0.751168,0.0467018
0.583848,0.945722,0.338255
0.4588,0.666177,-0.179753
0.486955,0.732144,-0.0822641
0.60151,1.00003,0.416773
0.556978,0.859698,0.218235
0.493754,0.721487,-0.00738974
0.457003,0.674035,-0.162754
0.389284,0.529622,-0.456347
0.549938,0.844452,0.176798
0.503662,0.758068,0.0213023
0.507912,0.77246,0.0494999
0.562147,0.927052,0.257747
0.512879,0.800359,0.0687025
0.514267,0.837795,0.0785702
0.594815,1.00222,0.39459
0.45136,0.632487,-0.189937
0.606146,1.00184,0.43232
0.462776,0.690786,-0.149553
0.511069,0.795311,0.0931786
0.567247,0.879413,0.242835
0.504278,0.786406,0.031451
0.502508,0.730686,0.0117896
0.475696,0.688135,-0.148754
0.515255,0.799116,0.0550254
0.479137,0.697529,-0.0563356
0.454163,0.680925,-0.185393
0.538868,0.8236,0.158381
0.502697,0.759315,0.044927
0.596683,0.990507,0.373641
0.45008,0.647055,-0.148721
0.543971,0.878043,0.191746
0.504651,0.779513,0.0131584
0.501166,0.771536,-0.00348285
0.543319,0.852759,0.174648
0.506458,0.786291,0.0452423
0.585475,0.942296,0.313594
0.524701,0.833364,0.0890781
0.44388,0.640429,-0.228142
0.516488,0.792235,0.0838247
0.465355,0.703375,-0.162495
0.529414,0.821439,0.0990046
0.499847,0.762455,0.0159764
0.483987,0.717132,-0.0440967
0.599266,0.965778,0.367232
0.423581,0.60592,-0.302788
0.541683,0.840471,0.1335
0.461562,0.660252,-0.183484
0.458713,0.669677,-0.11051
0.492382,0.716336,-0.0605997
0.573415,0.914886,0.262275
0.522358,0.824322,0.104536
0.514568,0.812122,0.0638246
0.528121,0.819728,0.105556
0.484872,0.703222,-0.0545658
0.456702,0.690343,-0.180525
0.492306,0.751634,-0.00792932
0.453976,0.661389,-0.153529
0.474654,0.693566,-0.127632
0.523084,0.777694,0.0608242
0.428897,0.607003,-0.25257
0.549576,0.871612,0.195973
0.513926,0.774644,0.0825997
0.465741,0.693545,-0.142714
0.463581,0.675436,-0.136522
0.425894,0.598601,-0.303315
0.466648,0.697064,-0.102587
0.472848,0.70078,-0.148203
0.522738,0.783824,0.0871774
0.581192,0.944751,0.310465
0.472301,0.719987,-0.101428
0.515996,0.799231,0.061739
0.512012,0.793224,0.0331877
0.398956,0.548511,-0.389422
0.492614,0.727668,-0.00465605
0.463418,0.67414,-0.158297
0.586835,0.977472,0.352441
0.582981,0.931925,0.31052
0.324325,0.424508,-0.729836
0.536081,0.841061,0.128369
0.615443,1.00402,0.438619
0.403989,0.576844,-0.371657
0.585409,0.944083,0.315059
0.517519,0.790025,0.0652135
0.476481,0.71152,-0.103544
0.536376,0.851332,0.139162
0.412727,0.594543,-0.339524
0.535,0.873675,0.138235
0.486219,0.726549,-0.0685895
0.532903,0.819779,0.141334
0.464494,0.697894,-0.142285
0.481301,0.699859,-0.0542152
0.568406,0.91409,0.234518
0.419379,0.629187,-0.369417
0.561434,0.904555,0.239541
0.543146,0.843366,0.175723
0.462738,0.68056,-0.156634
0.610572,1.03612,0.450661
0.485971,0.730841,-0.0589711
0.424021,0.600725,-0.283051
0.455894,0.655846,-0.162727
0.472839,0.705766,-0.11848
0.489256,0.714706,-0.00965572
0.455829,0.652294,-0.163725
0.492051,0.74134,-0.0460686
0.588157,0.976947,0.403948
0.471319,0.694802,-0.134988
0.425573,0.634681,-0.317313
0.537773,0.847028,0.125825
0.488469,0.697673,-0.0781789
0.460081,0.669523,-0.190085
0.57995,0.940021,0.333309
0.539129,0.862367,0.14815
0.50848,0.773826,-0.00100906
0.620457,1.0471,0.46005
0.492476,0.76528,-0.0552823
0.476866,0.717173,-0.093803
0.449241,0.67096,-0.201495
0.435215,0.595609,-0.247016
0.504471,0.812595,0.016026
0.478424,0.678746,-0.0776914
0.634096,1.07063,0.542004
0.554764,0.855236,0.211243
0.622963,1.07237,0.494261
0.443567,0.63887,-0.229563
0.53278,0.813605,0.0927183
0.493481,0.746741,-0.0363328
0.635273,1.06034,0.496216
0.463353,0.682742,-0.122073
0.528664,0.830329,0.126019
0.455667,0.682323,-0.177425
0.561778,0.88635,0.245116
0.500143,0.760194,-0.0342578
0.468379,0.695012,-0.143262
0.664705,1.16263,0.654231
0.415053,0.564817,-0.313854
0.489326,0.734676,-0.0521102
0.502259,0.760168,0.0331748
0.584431,0.967075,0.340451
0.465322,0.681697,-0.144012
0.501389,0.775546,-0.00147971
0.518261,0.825883,0.0616592
0.482225,0.698425,-0.0758502
0.568868,0.884141,0.262701
0.505943,0.818773,0.0372334
0.551247,0.844647,0.178345
0.448786,0.644601,-0.231319
0.517758,0.795392,0.104287
0.367276,0.47427,-0.520698
0.59372,0.940268,0.348761
0.420026,0.58842,-0.314025
0.45597,0.661051,-0.207942
0.453985,0.699722,-0.16228
0.50334,0.772101,0.0367631
0.561988,0.879127,0.243822
0.538722,0.856493,0.170074
0.583193,0.934819,0.278145
0.616749,1.0201,0.466444
0.600149,0.991517,0.385453
0.448531,0.633008,-0.213924
0.442829,0.620211,-0.238475
0.518463,0.782533,0.0839557
0.439971,0.629789,-0.185649
0.50323,0.77528,0.0155504
0.563434,0.875211,0.194854
0.497804,0.799524,-0.0159615
0.495982,0.802294,0.0409312
0.417908,0.597086,-0.342631
0.503901,0.772868,-0.044351
0.496062,0.73896,-0.0267064
0.402192,0.542315,-0.4208
0.554447,0.870986,0.192852
0.493537,0.747059,-0.0211345
0.500307,0.758054,0.00747164
0.417068,0.571657,-0.318027
0.469056,0.659488,-0.120635
0.495809,0.771354,-0.00233477
0.479464,0.696271,-0.0891401
0.521805,0.785129,0.0951978
0.529908,0.831163,0.124619
0.4471,0.608311,-0.177305
0.482523,0.681141,-0.0929442
0.461053,0.643353,-0.146997
0.523724,0.801554,0.0636047
0.496759,0.829955,-0.0159303
0.547927,0.86058,0.207636
0.570785,0.952566,0.30988
0.521842,0.80138,0.062495
0.472717,0.66778,-0.103494
0.527441,0.828446,0.0920446
0.538393,0.854715,0.138407
0.513055,0.76962,0.01157
0.4599,0.699427,-0.132197
0.427003,0.604555,-0.282888
0.545631,0.843631,0.16937
0.452202,0.674468,-0.182535
0.546634,0.864514,0.157742
0.491272,0.738087,-0.00907525
0.515452,0.768267,0.0345582
0.540213,0.823919,0.152836
0.487212,0.746048,-0.0499071
0.487831,0.734282,-0.0549011
0.519265,0.77441,0.030833
0.483048,0.730888,-0.0710545
0.54677,0.854646,0.184715
0.441194,0.679193,-0.251672
0.421617,0.629644,-0.313597
0.433665,0.61067,-0.277718
0.43756,0.666879,-0.245878
0.585997,0.955656,0.335765
0.484762,0.737345,-0.0644301
0.482887,0.703065,-0.0672144
0.463718,0.686376,-0.147588
0.472979,0.698785,-0.13682
0.486047,0.716542,-0.084497
0.511744,0.802535,0.045887
0.524548,0.80752,0.0885685
0.510569,0.812388,0.0531091
0.496529,0.767191,0.010564
0.489609,0.737038,-0.068258
0.464353,0.68198,-0.0958461
0.439106,0.611224,-0.194893
0.469686,0.682107,-0.114173
0.399116,0.568536,-0.373982
0.539788,0.854698,0.158385
0.533958,0.805505,0.0964227
0.394562,0.523283,-0.405573
0.510643,0.787244,0.0367419
0.603674,0.987122,0.420192
0.538008,0.849498,0.141624
0.578167,0.919231,0.305118
0.535773,0.838982,0.16056
0.557219,0.854205,0.212496
0.4932,0.695513,-0.0228136
0.497398,0.749263,-0.00635688
0.520949,0.856963,0.101485
0.580501,0.962648,0.359775
0.415059,0.586031,-0.318787
0.54123,0.840374,0.144231
0.459186,0.688113,-0.149829
0.514094,0.771164,0.0926618
0.573307,0.898481,0.273986
0.449403,0.63818,-0.208815
0.55948,0.8744,0.194189
0.532655,0.827276,0.131331
0.485937,0.72892,-0.0451362
0.464275,0.676377,-0.160959
0.42023,0.565319,-0.296633
0.384259,0.49977,-0.430851
0.363299,0.470064,-0.530483
0.488005,0.732647,-0.0310617
0.524734,0.79103,0.0911438
0.507251,0.799324,0.0320643
0.49299,0.778352,0.0221453
0.517684,0.779089,0.0756992
0.473523,0.710573,-0.0691199
0.439354,0.635709,-0.209425
0.495553,0.738078,0.00646781
0.576502,0.906509,0.294205
0.590027,0.978259,0.356119
0.501713,0.763161,0.0122381
0.625213,1.04308,0.473598
0.489524,0.715423,-0.0834219
0.482783,0.687915,-0.0765465
0.613563,1.02201,0.4375
0.499079,0.733225,-0.0259835
0.408075,0.567697,-0.345345
0.459101,0.661706,-0.149889
0.631154,1.09879,0.551851
0.512486,0.762062,0.0518361
0.527272,0.790499,0.113219
0.401849,0.523911,-0.354572
0.567527,0.942051,0.274368
0.537359,0.852088,0.178997
0.586626,0.946806,0.291571
0.482705,0.745546,-0.107921
0.557739,0.878662,0.238344
0.524677,0.824395,0.108691
0.434177,0.607198,-0.233709
0.551975,0.842625,0.189099
0.367057,0.556803,-0.570213
0.481382,0.720249,-0.0821959
0.490063,0.728481,0.00703407
0.516764,0.82317,0.100243
0.43765,0.616659,-0.261358
0.566246,0.89038,0.238461
0.645877,1.11226,0.572093
0.476032,0.700774,-0.0890412
0.55226,0.878127,0.240418
0.508471,0.781597,0.0291144
0.501673,0.800206,-0.0288423
0.562766,0.946493,0.260976
0.481287,0.757812,-0.0872425
0.496971,0.751887,-0.0468448
0.572918,0.929462,0.292663
0.530236,0.827946,0.100549
0.612724,1.00967,0.443531
0.45756,0.673081,-0.187754
0.515178,0.809109,0.0430331
0.510994,0.802417,0.0433415
0.542325,0.838824,0.17028
0.489423,0.747275,-0.0447094
0.494774,0.719106,-0.0190172
0.534036,0.832587,0.12866
0.464355,0.715704,-0.165816
0.451528,0.630351,-0.196832
0.539135,0.836601,0.128528
0.567218,0.884579,0.259095
0.491257,0.742575,-0.0786957
0.473813,0.70159,-0.101909
0.531019,0.833468,0.0976687
0.598773,1.01948,0.405975
0.403524,0.596898,-0.395274
0.497215,0.763132,-0.0233622
0.526276,0.77193,0.096958
0.523481,0.825203,0.1017
0.569039,0.897077,0.293506
0.580839,0.970015,0.33338
0.415249,0.584019,-0.328427
0.49575,0.790884,0.00946952
0.594123,1.01012,0.387067
0.433752,0.603627,-0.250061
0.513428,0.740372,0.046787
0.533611,0.846362,0.16455
0.496471,0.765715,-0.0407489
0.533152,0.820339,0.15545
0.557401,0.877561,0.229657
0.52433,0.795597,0.0824853
0.423174,0.574412,-0.298779
0.519825,0.809221,0.0650185
0.537635,0.826298,0.150677
0.534059,0.848258,0.091614
0.554934,0.855175,0.199709
0.496077,0.768568,-0.0233235
0.440086,0.638913,-0.192968
0.420684,0.579241,-0.296773
0.460604,0.652566,-0.187355
0.490502,0.72003,-0.054144
0.574102,0.961161,0.301618
0.490716,0.764725,-0.0022214
0.594111,0.983695,0.39157
0.498198,0.798446,-0.0157803
0.474553,0.737615,-0.106425
0.467827,0.693088,-0.13175
0.518814,0.738124,0.0612797
0.49424,0.75915,-0.0257912
0.621595,1.01061,0.44894
0.532317,0.776913,0.111811
0.482311,0.695816,-0.0617572
0.452449,0.677544,-0.220545
0.48193,0.72418,-0.0594053
0.507546,0.813713,0.0457603
0.447669,0.666238,-0.164661
0.48071,0.70618,-0.0699963
0.520919,0.768968,0.0732584
0.57106,0.935304,0.283191
0.475035,0.724324,-0.132548
0.528322,0.837623,0.0963101
0.445339,0.636608,-0.229646
0.594872,1.00945,0.412187
0.520538,0.78154,0.0571633
0.550052,0.90675,0.197826
0.412084,0.585359,-0.39019
0.451076,0.653837,-0.200393
0.517386,0.787454,0.0900695
0.54583,0.865472,0.187311
0.478533,0.709465,-0.0704018
0.495692,0.736459,-0.0319552
0.486992,0.742365,-0.0763069
0.454192,0.632815,-0.190576
0.455817,0.674663,-0.131158
0.52535,0.812302,0.122048
0.495973,0.730572,0.0147379
0.481835,0.710472,-0.0927291
0.496671,0.717995,-0.0148428
0.568151,0.946095,0.276704
0.627809,1.06271,0.501831
0.520845,0.815485,0.0746069
0.485008,0.729761,-0.0274703
0.521751,0.801789,0.0922098
0.515919,0.809396,0.039341
0.459382,0.67131,-0.132269
0.494857,0.739737,0.00228428
0.568451,0.894298,0.252916
0.527895,0.826025,0.0920648
0.570831,0.914368,0.282778
0.491741,0.754653,-0.0376825
0.618765,1.01117,0.430903
0.338595,0.437083,-0.679535
0.510645,0.751307,0.028963
0.480064,0.715337,-0.0564042
0.541686,0.839449,0.168663
0.522745,0.779707,0.0923149
0.479317,0.683707,-0.0909181
0.575525,0.963584,0.326894
0.491578,0.700462,-0.0339752
0.475721,0.710941,-0.144723
0.464138,0.660957,-0.168603
0.542074,0.898534,0.187208
0.518326,0.812772,0.091319
0.51408,0.81912,0.0666897
0.511636,0.791947,0.0880652
0.41835,0.608631,-0.305795
0.489124,0.710572,-0.0275004
0.535446,0.795888,0.13238
0.48678,0.745698,-0.0888769
0.46906,0.710926,-0.119872
0.416979,0.593367,-0.347195
0.570277,0.927656,0.263171
0.524275,0.834726,0.10113
0.452192,0.670744,-0.163899
0.522723,0.787225,0.0812512
0.496032,0.714778,-0.0374248
0.531474,0.819355,0.139255
0.473425,0.677383,-0.116505
0.534067,0.794158,0.131625
0.467219,0.672476,-0.105583
0.541681,0.851008,0.170793
0.5246,0.802658,0.0632371
0.406935,0.585779,-0.372303
0.442774,0.667744,-0.289381
0.540795,0.855937,0.135493
0.453534,0.652113,-0.171097
0.481019,0.690422,-0.0669297
0.425189,0.576384,-0.285918
0.479506,0.722633,-0.0656946
0.447979,0.638398,-0.225027
0.533261,0.83738,0.117985
0.543777,0.890189,0.173289
0.497443,0.77414,0.0270826
0.436959,0.618234,-0.270012
0.429626,0.611265,-0.310575
0.557433,0.882598,0.197355
0.564907,0.893713,0.260318
0.518202,0.813343,0.0831316
0.617307,1.0135,0.459173
0.460214,0.662411,-0.165106
0.492049,0.741982,-0.0375827
0.530863,0.836839,0.0963646
0.486173,0.700368,-0.0567364
0.446025,0.646591,-0.229598
0.464531,0.684385,-0.143821
0.508172,0.751982,0.0468431
0.560036,0.886513,0.226848
0.506694,0.769919,0.00901122
0.438997,0.64171,-0.226007
0.565148,0.913587,0.281825
0.554976,0.88612,0.198506
0.44064,0.700843,-0.240384
0.470815,0.695296,-0.0978515
0.501959,0.730749,-0.00479838
0.443748,0.645982,-0.222356
0.457359,0.735361,-0.175155
0.570857,0.919567,0.27392
0.513988,0.836305,0.110052
0.531947,0.818226,0.132625
0.51588,0.793521,0.0857262
0.477219,0.739478,-0.0875726
0.51514,0.808364,0.0673331
0.523388,0.792586,0.108635
0.413341,0.566127,-0.369162
0.542074,0.850922,0.163108
0.501379,0.758216,0.00217467
0.428815,0.598508,-0.283053
0.442774,0.634959,-0.181348
0.513018,0.778463,0.0326414
0.586966,0.930751,0.321916
0.513834,0.805687,0.108903
0.407201,0.55183,-0.351585
0.432522,0.605952,-0.281213
0.516331,0.775386,0.0649143
0.508625,0.799696,0.0433151
0.530058,0.814938,0.116641
0.488287,0.744366,-0.0200971
0.509979,0.812504,0.0536969
0.533764,0.8446,0.172491
0.459975,0.667936,-0.169639
0.521565,0.805445,0.0959494
0.503314,0.75044,0.0297875
0.493141,0.758604,-0.0311659
0.510892,0.789995,0.0318481
0.459682,0.679626,-0.139236
0.582702,0.938138,0.344356
0.546751,0.892114,0.144427
0.586452,0.957087,0.335494
0.603235,0.988236,0.414013
0.533603,0.864713,0.1227
0.622781,1.06296,0.475357
0.450608,0.637252,-0.187081
0.567673,0.887194,0.256508
0.451036,0.713418,-0.206009
0.420195,0.568709,-0.296541
0.604308,0.978637,0.400679
0.513157,0.788909,0.0264067
0.52313,0.847137,0.106394
0.389701,0.546654,-0.43431
0.471139,0.705403,-0.0942528
0.395828,0.536519,-0.412863
0.54398,0.8622,0.170452
0.442717,0.632604,-0.225958
0.50273,0.746881,0.00993816
0.597854,0.961258,0.373525
0.462479,0.653123,-0.15169
0.484666,0.695252,-0.0759771
0.467735,0.712288,-0.126288
0.502784,0.72527,0.0105822
0.589301,0.980981,0.338403
0.580656,0.980255,0.342721
0.446134,0.666309,-0.179915
0.617043,0.994475,0.438632
0.324638,0.43075,-0.715103
0.538317,0.81877,0.119694
0.393602,0.518285,-0.424435
0.477527,0.718618,-0.0525436
0.434785,0.637353,-0.222708
0.414272,0.592013,-0.308182
0.508632,0.815704,0.0509382
0.429558,0.607539,-0.263084
0.436149,0.591424,-0.235738
0.417473,0.592238,-0.297639
0.548089,0.885798,0.210429
0.528615,0.816605,0.0923729
0.420682,0.602511,-0.277153
0.494297,0.763881,-0.0193009
0.414838,0.561868,-0.302444
0.53352,0.823619,0.122743
0.457264,0.66475,-0.20282
0.477085,0.698421,-0.123048
0.584034,0.928932,0.326714
0.53795,0.834455,0.137191
0.468982,0.681062,-0.0944058
0.39945,0.549579,-0.387562
0.462673,0.6595,-0.136162
0.471377,0.653547,-0.0965237
0.456745,0.668818,-0.16087
0.428471,0.613668,-0.270665
0.569923,0.89714,0.259457
0.469747,0.719458,-0.122593
0.415145,0.604207,-0.300621
0.475547,0.707869,-0.130265
0.54377,0.854924,0.1787
0.430449,0.624786,-0.325493
0.486922,0.708048,-0.0588177
0.564453,0.892945,0.217157
0.542448,0.889672,0.185805
0.445306,0.663593,-0.20206
0.447896,0.664034,-0.222296
0.496822,0.737993,-0.0225572
0.417107,0.590476,-0.3032
0.44959,0.626857,-0.188319
0.584645,0.970657,0.34887
0.502023,0.792994,0.0186326
0.50513,0.75761,0.0169159
0.534222,0.855647,0.0939174
0.522738,0.780967,0.0714626
0.550097,0.857773,0.204925
0.431507,0.589036,-0.264751
0.522599,0.804366,0.0675005
0.603747,1.01169,0.417194
0.563167,0.881693,0.261086
0.548595,0.878322,0.200984
0.492654,0.762542,-0.00285538
0.494773,0.735556,-0.0397232
0.502414,0.765333,0.0168699
0.572614,0.901518,0.287785
0.509008,0.792954,0.0588607
0.484647,0.710493,-0.065446
0.474467,0.691057,-0.131995
0.588156,0.957229,0.349772
0.519285,0.765037,0.0720536
0.436487,0.619966,-0.227599
0.532758,0.807848,0.141917
0.509979,0.752273,0.0321838
0.502863,0.77254,0.0460609
0.486712,0.733222,-0.0582102
0.506102,0.781078,0.0475779
0.534311,0.822112,0.109867
0.439584,0.642791,-0.224794
0.546109,0.852413,0.183031
0.468502,0.714997,-0.119337
0.439873,0.648276,-0.219596
0.510128,0.778717,0.0388028
0.429019,0.616365,-0.30924
0.510885,0.80537,0.0345006
0.631783,1.06865,0.508105
0.48901,0.681872,-0.0435903
0.532165,0.853499,0.149483
0.587189,0.942577,0.331683
0.419471,0.588007,-0.307595
0.505346,0.762165,0.060644
0.465116,0.682666,-0.123924
0.543954,0.854211,0.189546
0.502738,0.739124,0.00427122
0.445777,0.649542,-0.20695
0.399864,0.539305,-0.410089
0.544282,0.881077,0.1878
0.508001,0.786574,0.0478825
0.498157,0.738866,-0.0293295
0.517433,0.817276,0.0710253
0.503737,0.797818,0.0371366
0.469791,0.683572,-0.111887
0.463797,0.666699,-0.168135
0.544936,0.868847,0.174695
0.407507,0.585789,-0.378789
0.430511,0.613931,-0.279118
0.540333,0.855244,0.194199
0.41695,0.580913,-0.317021
0.554825,0.858985,0.203796
0.394431,0.556952,-0.413064
0.536444,0.838234,0.180233
0.50054,0.783316,-0.0137903
0.458411,0.693508,-0.123889
0.59987,0.995317,0.385274
0.543918,0.862379,0.146495
0.453759,0.675907,-0.213657
0.553375,0.86576,0.185823
0.566497,0.922574,0.241102
0.381742,0.516645,-0.487831
0.60288,0.974167,0.3958
0.501765,0.794082,-0.00149249
0.452617,0.668851,-0.206832
0.56113,0.908964,0.224934
0.484134,0.734069,-0.0422632
0.415664,0.61734,-0.355608
0.48032,0.685057,-0.0699228
0.519628,0.771909,0.0880638
0.401141,0.545113,-0.384157
0.383429,0.527577,-0.44784
0.434303,0.613654,-0.271797
0.496629,0.730602,-0.0237876
0.599745,1.01929,0.456061
0.550429,0.847919,0.155168
0.453162,0.666075,-0.19742
0.571884,0.902996,0.27902
0.477383,0.694238,-0.108539
0.357313,0.452584,-0.521806
0.46993,0.684595,-0.144912
0.502781,0.787095,0.0439076
0.484632,0.765605,-0.0503721
0.575599,0.903594,0.298124
0.481569,0.731173,-0.0404276
0.475395,0.687929,-0.0945407
0.542005,0.877732,0.172162
0.542051,0.849115,0.138612
0.475136,0.718144,-0.101738
0.428553,0.589674,-0.259421
0.52557,0.830452,0.131548
0.540072,0.826239,0.123223
0.45128,0.635424,-0.167935
0.51933,0.800194,0.0585868
0.470414,0.668836,-0.0917458
0.628023,1.06691,0.514121
0.48372,0.710653,-0.0830719
0.532652,0.814234,0.0671651
0.481445,0.704637,-0.0844713
0.411133,0.630268,-0.351652
0.476293,0.700157,-0.112283
0.556892,0.900976,0.228583
0.566515,0.935154,0.303828
0.515337,0.808338,0.0542612
0.607166,1.03892,0.465442
0.571533,0.917306,0.287611
0.39727,0.556046,-0.433982
0.548157,0.862269,0.163545
0.502738,0.75069,0.00859285
0.422248,0.593592,-0.295605
0.398662,0.570236,-0.419244
0.463403,0.676532,-0.15222
0.561763,0.89613,0.240486
0.492908,0.729486,-0.018169
0.468468,0.756693,-0.137083
0.54322,0.849752,0.166566
0.413159,0.57796,-0.287332
0.463278,0.67008,-0.110509
0.533676,0.828588,0.0894273
0.592733,0.951287,0.36523
0.418964,0.581913,-0.343813
0.505385,0.750356,0.0214022
0.581037,0.949547,0.304289
0.46923,0.68402,-0.0961203
0.546852,0.851766,0.179263
0.500744,0.762825,0.00411537
0.514566,0.809139,0.0695855
0.479572,0.724993,-0.0865212
0.514599,0.774704,0.0785006
0.454843,0.636897,-0.193765
0.553235,0.89247,0.247395
0.41622,0.587426,-0.297338
0.511861,0.763842,0.0427736
0.504538,0.747847,0.0144976
0.46758,0.687579,-0.117564
0.543997,0.874114,0.13236
0.372571,0.499064,-0.507381
0.598188,0.975242,0.398924
0.544399,0.845071,0.178989
