Sum_uniform,Sum_exponential,Sum_cauchy
0.941898,2.84555,5.41746
0.857364,1.94746,2.08022
0.0283526,0.0287623,-11.1971
0.443339,0.585798,-0.179911
0.959906,3.21654,7.89715
0.473501,0.641506,-0.0834419
0.070812,0.0734442,-4.42074
0.308921,0.369502,-0.684564
0.217055,0.244693,-1.23182
0.68368,1.151,0.650956
0.129073,0.138198,-2.32944
0.607824,0.936045,0.352319
0.823018,1.73171,1.60927
0.968963,3.47256,10.2231
0.42909,0.560523,-0.226531
0.921292,2.54201,3.96142
0.638685,1.01801,0.465529
0.920088,2.52683,3.89922
0.9306,2.66787,4.51368
0.813028,1.6768,1.50199
0.776522,1.49844,1.18225
0.070031,0.072604,-4.4717
0.376761,0.472825,-0.407748
0.350967,0.432271,-0.505706
0.875643,2.0846,2.42808
0.179326,0.197629,-1.58315
0.325326,0.393526,-0.611393
0.506343,0.705913,0.0199283
0.513889,0.721317,0.0436597
0.936886,2.76281,4.97711
0.705823,1.22357,0.754873
0.399589,0.510141,-0.326347
0.913129,2.44333,3.57273
0.586304,0.882625,0.277979
0.219245,0.247493,-1.21465
0.492053,0.677377,-0.0249729
0.841742,1.84353,1.84282
0.555253,0.81025,0.175347
0.121576,0.129626,-2.48963
0.414743,0.535704,-0.274438
0.919254,2.51645,3.85721
0.130565,0.139912,-2.29966
0.8503,1.89912,1.96719
0.354179,0.437233,-0.493098
0.638378,1.01716,0.464356
0.679615,1.13823,0.632922
0.210296,0.236097,-1.28672
0.923377,2.56886,4.07371
0.751266,1.39137,1.00799
0.184107,0.203472,-1.5317
0.985057,4.20351,21.2858
0.844546,1.8614,1.88217
0.288017,0.339701,-0.785707
0.958604,3.18457,7.64602
0.839832,1.83153,1.81672
0.13913,0.149811,-2.14028
0.611003,0.944184,0.363586
0.624968,0.980744,0.414096
0.10044,0.10585,-3.06327
0.909357,2.40082,3.41624
0.439254,0.578488,-0.193189
0.676132,1.12742,0.617703
0.696534,1.19249,0.710035
0.220906,0.249624,-1.20181
0.740032,1.3472,0.93925
0.477612,0.649345,-0.0704502
0.428771,0.559966,-0.227583
0.54513,0.787744,0.142739
0.473266,0.641059,-0.0841856
0.231218,0.262948,-1.12557
0.339701,0.415062,-0.550979
0.146446,0.158347,-2.01799
0.238266,0.272157,-1.07659
0.389419,0.493344,-0.362086
0.828332,1.76219,1.67086
0.629937,0.994081,0.432502
0.416932,0.539451,-0.267057
0.106474,0.11258,-2.87721
0.144924,0.156565,-2.04249
0.488399,0.67021,-0.036463
0.0957204,0.100617,-3.22457
0.608237,0.937099,0.353779
0.838148,1.82107,1.79418
0.268443,0.312581,-0.890347
0.198159,0.220845,-1.39326
0.63963,1.02062,0.469146
0.810478,1.66325,1.47622
0.241773,0.276773,-1.05307
0.345433,0.423781,-0.527733
0.409192,0.526264,-0.293282
0.984689,4.17919,20.7738
0.0193651,0.0195551,-16.417
0.115295,0.122502,-2.63901
0.414443,0.535192,-0.275451
0.716114,1.25918,0.806913
0.15047,0.163072,-1.95547
0.876417,2.09084,2.44495
0.139625,0.150387,-2.13162
0.429655,0.561514,-0.224665
0.641483,1.02578,0.476269
0.179621,0.197988,-1.57991
0.526794,0.748224,0.0843746
0.351366,0.432887,-0.50413
0.716891,1.26192,0.810951
0.888903,2.19735,2.74785
0.209262,0.234789,-1.29538
0.381999,0.481266,-0.38868
0.699487,1.20226,0.724084
0.58953,0.890453,0.288927
0.35872,0.44429,-0.475484
0.270703,0.315675,-0.877699
0.252505,0.291027,-0.984385
0.229946,0.261295,-1.13466
0.448388,0.59491,-0.16358
0.343842,0.421354,-0.534139
0.513458,0.720433,0.0423056
0.00712248,0.00714797,-44.6834
0.80759,1.64813,1.44776
0.585594,0.880908,0.275575
0.938519,2.78903,5.11282
0.915879,2.47549,3.69543
0.290033,0.342537,-0.775514
0.218887,0.247035,-1.21743
0.515905,0.725475,0.0500099
0.532516,0.76039,0.102509
0.169574,0.185817,-1.69608
0.868797,2.03101,2.28711
0.914683,2.46138,3.64113
0.0289048,0.0293307,-10.9821
0.202862,0.226728,-1.35067
0.583459,0.87577,0.268372
0.0978289,0.102951,-3.15064
0.308328,0.368644,-0.687305
0.0660272,0.0683079,-4.75155
0.523915,0.742159,0.0752727
0.900546,2.30806,3.09573
0.868529,2.02897,2.28188
0.709669,1.23673,0.774016
0.00425505,0.00426413,-74.803
0.480377,0.654652,-0.0617259
0.536361,0.768649,0.114732
0.928344,2.63588,4.36689
0.163477,0.178501,-1.77284
0.777333,1.50208,1.18838
0.744346,1.36393,0.96509
0.172072,0.188829,-1.66606
0.183386,0.202589,-1.53931
0.0412303,0.0421043,-7.67707
0.350649,0.431782,-0.50696
0.621306,0.971027,0.400682
0.341571,0.417898,-0.543345
0.919933,2.5249,3.89137
0.115084,0.122262,-2.64432
0.305228,0.364171,-0.701744
0.920272,2.52913,3.9086
0.854933,1.93056,2.04016
0.465624,0.626656,-0.108417
0.786888,1.54594,1.26349
0.102259,0.107874,-3.00495
0.867311,2.01975,2.25833
0.90967,2.40428,3.42873
0.107068,0.113245,-2.85998
0.401441,0.51323,-0.319922
0.973961,3.64817,12.1972
0.805277,1.63618,1.4255
0.429951,0.562032,-0.223689
0.232758,0.264953,-1.11466
0.155989,0.16959,-1.87456
0.809412,1.65764,1.46562
0.544766,0.786945,0.141573
0.163261,0.178243,-1.77566
0.182408,0.201392,-1.5497
0.418795,0.542652,-0.260795
0.14419,0.155707,-2.05447
0.850594,1.90109,1.97169
0.815084,1.68785,1.52323
0.0262885,0.0266402,-12.0808
0.936857,2.76235,4.97478
0.219121,0.247335,-1.21561
0.596729,0.908146,0.313595
0.900256,2.30515,3.08614
0.191183,0.212183,-1.45976
0.0066769,0.00669929,-47.6663
0.132685,0.142353,-2.25841
0.680663,1.14151,0.637544
0.502623,0.698407,0.00824041
0.301561,0.358908,-0.719075
0.568075,0.839502,0.217184
0.254598,0.293832,-0.97152
0.3973,0.506337,-0.334322
0.351478,0.43306,-0.503689
0.852213,1.91198,1.9968
0.262626,0.304661,-0.923655
0.0210764,0.0213017,-15.0806
0.941342,2.83604,5.365
0.858335,1.95429,2.09656
0.689151,1.16845,0.675707
0.522733,0.739678,0.0715382
0.589221,0.8897,0.287875
0.94372,2.87741,5.59674
0.854516,1.92769,2.03342
0.95005,2.99673,6.32017
0.189414,0.209998,-1.4773
0.0170516,0.0171987,-18.6495
0.15967,0.173961,-1.82346
0.38381,0.484201,-0.382145
0.435236,0.571347,-0.206317
0.518911,0.731704,0.0594819
0.798015,1.59956,1.35849
0.701635,1.20944,0.734421
0.184244,0.20364,-1.53026
0.278992,0.327105,-0.83262
0.661883,1.08436,0.557482
0.574268,0.853946,0.237649
0.0943659,0.09912,-3.27374
0.320007,0.385673,-0.634587
0.307614,0.367611,-0.690614
0.0533946,0.054873,-5.90544
0.475945,0.646159,-0.0757147
0.132199,0.141793,-2.26774
0.234192,0.266824,-1.10461
0.13304,0.142762,-2.25162
0.893533,2.23992,2.87741
0.511385,0.716181,0.0357825
0.163052,0.177993,-1.77839
0.895482,2.25839,2.93525
0.0401145,0.0409413,-7.89297
0.97396,3.6481,12.1964
0.424289,0.552149,-0.242444
0.94564,2.91212,5.79853
0.629325,0.992429,0.430223
0.239277,0.273486,-1.06975
0.0567347,0.0584077,-5.55095
0.672009,1.11477,0.599951
0.248304,0.285423,-1.01071
0.977168,3.77959,13.9174
0.572017,0.848672,0.23019
0.0431285,0.0440861,-7.33529
0.431686,0.565081,-0.217971
0.59862,0.912846,0.320132
0.427977,0.558576,-0.230209
0.970702,3.53023,10.8338
0.708503,1.23273,0.768176
0.43218,0.565951,-0.216346
0.67297,1.1177,0.604061
0.277117,0.324508,-0.842644
0.49753,0.68822,-0.00775884
0.25748,0.297705,-0.954073
0.684269,1.15286,0.653593
0.748081,1.37865,0.988016
0.848016,1.88398,1.93273
0.409296,0.52644,-0.292926
0.811878,1.67066,1.49029
0.101219,0.106716,-3.03804
0.913335,2.44571,3.58168
0.0383201,0.0390737,-8.26643
0.590642,0.893164,0.292714
0.648127,1.04449,0.502137
0.382585,0.482213,-0.386565
0.604612,0.927887,0.341015
0.191989,0.213179,-1.45186
0.378812,0.476122,-0.400252
0.963505,3.31059,8.68388
0.241678,0.276648,-1.0537
0.30156,0.358906,-0.719082
0.780568,1.51671,1.21319
0.399617,0.510188,-0.32625
0.687047,1.1617,0.666123
0.636218,1.0112,0.456131
0.263918,0.306413,-0.916164
0.81153,1.66882,1.48678
0.42168,0.547628,-0.251137
0.0156151,0.0157383,-20.3684
0.170647,0.187109,-1.68309
0.67983,1.1389,0.633871
0.356939,0.441516,-0.482362
0.0979818,0.103121,-3.1454
0.266475,0.309894,-0.901494
0.243688,0.279302,-1.04047
0.684119,1.15239,0.652923
0.551679,0.802246,0.163796
0.875429,2.08288,2.42344
0.0906351,0.0950089,-3.41656
0.656668,1.06906,0.536199
0.194223,0.215948,-1.43027
0.61522,0.955084,0.37866
0.280305,0.328927,-0.825661
0.376674,0.472686,-0.408064
0.27601,0.322978,-0.848608
0.482401,0.658555,-0.0553439
0.406057,0.520972,-0.30401
0.841353,1.84107,1.83745
0.0602462,0.0621374,-5.22024
0.97085,3.53529,10.8891
0.88727,2.18276,2.70459
0.277165,0.324574,-0.842388
0.753185,1.39912,1.02022
0.364334,0.453082,-0.454038
0.741969,1.35467,0.95077
0.322757,0.389724,-0.622538
0.925605,2.59836,4.20044
0.419093,0.543164,-0.259797
0.760798,1.43045,1.07025
0.0595556,0.0614028,-5.28223
0.249574,0.287114,-1.00268
0.660059,1.07898,0.549997
0.941911,2.84578,5.41872
0.84208,1.84566,1.84748
0.722365,1.28145,0.839862
0.487773,0.668987,-0.0384315
0.21111,0.237128,-1.27995
0.928781,2.64199,4.39462
0.786442,1.54385,1.25986
0.484048,0.661742,-0.050156
0.707741,1.23011,0.764373
0.107435,0.113656,-2.84943
0.761708,1.43426,1.07641
0.683891,1.15167,0.651901
0.535978,0.767823,0.113511
0.864251,1.99695,2.20093
0.820621,1.71826,1.58257
0.338349,0.413017,-0.556528
0.0408515,0.0417094,-7.74904
0.649362,1.048,0.507005
0.0519308,0.0533278,-6.07503
0.736214,1.33262,0.916924
0.952791,3.05317,6.69304
0.898261,2.28535,3.02143
0.824052,1.73757,1.62099
0.108664,0.115034,-2.8146
0.643678,1.03192,0.484757
0.602802,0.923321,0.33468
0.180497,0.199057,-1.57033
0.355811,0.439763,-0.48674
0.148043,0.16022,-1.9928
0.279338,0.327585,-0.830782
0.0393563,0.0401517,-8.04664
0.372046,0.465288,-0.425128
0.327695,0.397043,-0.601215
0.516563,0.726835,0.0520821
0.844939,1.86394,1.8878
0.89143,2.22036,2.81725
0.805878,1.63927,1.43123
0.231879,0.263808,-1.12087
0.506963,0.707172,0.0218799
0.0268867,0.0272548,-11.8108
0.183088,0.202224,-1.54247
0.121359,0.129379,-2.49454
0.0919839,0.0964931,-3.36363
0.758553,1.42111,1.05524
0.0925543,0.0971215,-3.3417
0.322293,0.389041,-0.624559
0.0901627,0.0944895,-3.43547
0.476595,0.6474,-0.0736606
0.286784,0.33797,-0.791993
0.255087,0.294488,-0.968538
0.111399,0.118107,-2.73977
0.960438,3.22988,8.00429
0.00143878,0.00143982,-221.234
0.178152,0.196199,-1.59616
0.667828,1.1021,0.582227
0.756541,1.41281,1.04197
0.0594822,0.0613247,-5.28891
0.849103,1.89116,1.94901
0.0306717,0.0311519,-10.3458
0.39639,0.504827,-0.337506
0.70336,1.21524,0.742794
0.480699,0.655272,-0.0607101
0.920411,2.53088,3.91573
0.0895599,0.0938271,-3.45987
0.0288407,0.0292647,-11.0066
0.0218091,0.0220504,-14.5724
0.568735,0.841033,0.219358
0.966975,3.41049,9.60384
0.599893,0.916023,0.324547
0.762411,1.43721,1.08119
0.203154,0.227094,-1.34808
0.388509,0.491855,-0.365322
0.71493,1.25502,0.800788
0.905964,2.36408,3.28593
0.631558,0.998473,0.438563
0.737825,1.33874,0.926289
0.642384,1.0283,0.479744
0.590093,0.891826,0.290845
0.881353,2.1316,2.55742
0.195081,0.217014,-1.42208
0.625576,0.982365,0.416333
0.853696,1.92207,2.02026
0.969545,3.4915,10.4199
0.613153,0.949726,0.371252
0.657251,1.07076,0.53856
0.20036,0.223594,-1.37311
0.195829,0.217944,-1.415
0.452262,0.601958,-0.151109
0.93318,2.70576,4.69352
0.118278,0.125879,-2.56618
0.866277,2.01199,2.23866
0.0970333,0.10207,-3.17817
0.908333,2.3896,3.37594
0.578155,0.863118,0.250588
0.232663,0.26483,-1.11533
0.353542,0.436247,-0.495588
0.301098,0.358245,-0.721283
0.00430555,0.00431484,-73.9257
0.49026,0.673855,-0.0306078
0.784977,1.53701,1.24802
0.929805,2.65648,4.46092
0.330304,0.400931,-0.59011
0.889572,2.20339,2.76592
0.295194,0.349833,-0.749869
0.536635,0.769241,0.115604
0.807987,1.65019,1.45163
0.0159299,0.0160581,-19.9653
0.230258,0.2617,-1.13242
0.778387,1.50682,1.1964
0.50491,0.703016,0.0154267
0.86219,1.98188,2.16362
0.678612,1.13511,0.62852
0.269211,0.31363,-0.886035
0.636854,1.01295,0.458547
0.907292,2.3783,3.33582
0.768927,1.46502,1.1266
0.281337,0.330363,-0.820222
0.743751,1.36161,0.96149
0.616872,0.959385,0.384603
0.967937,3.44006,9.8941
0.686224,1.15908,0.662395
0.403246,0.51625,-0.313683
0.857178,1.94616,2.07711
0.764374,1.44551,1.09465
0.596934,0.908654,0.314303
0.828642,1.764,1.67456
0.0724785,0.0752393,-4.31562
0.00387639,0.00388392,-82.111
0.505632,0.704474,0.017694
0.928539,2.6386,4.37921
0.787208,1.54744,1.2661
0.546787,0.791394,0.148055
0.456896,0.610454,-0.136249
0.794063,1.58018,1.32374
0.28199,0.331272,-0.816795
0.107841,0.114111,-2.83786
0.823245,1.73299,1.61183
0.175131,0.19253,-1.63035
0.0381527,0.0388996,-8.30306
0.0747785,0.0777221,-4.1781
0.825416,1.74535,1.63664
0.327201,0.396309,-0.603328
0.785632,1.54006,1.2533
0.981218,3.97486,16.928
0.244222,0.280008,-1.03698
0.140803,0.151757,-2.11126
0.417516,0.540453,-0.265093
0.0359102,0.0365709,-8.82641
0.387225,0.489758,-0.3699
0.16284,0.17774,-1.78116
0.500568,0.694283,0.00178288
0.81281,1.67563,1.49977
0.79224,1.57137,1.3081
0.905134,2.35529,3.25542
0.120744,0.12868,-2.50856
0.729823,1.30868,0.880633
0.267344,0.311079,-0.896557
0.6044,0.927352,0.340272
0.0180657,0.0182309,-17.6007
0.353158,0.435653,-0.497092
0.486275,0.666067,-0.0431455
0.710232,1.23867,0.776846
0.704603,1.21944,0.748873
0.642099,1.0275,0.478643
0.687886,1.16439,0.669934
0.163741,0.178817,-1.76941
0.997417,5.95877,123.226
0.99769,6.07059,137.805
0.183961,0.203293,-1.53324
0.78813,1.55178,1.27367
0.265841,0.30903,-0.905109
0.118951,0.126642,-2.55024
0.88255,2.14174,2.58605
0.611169,0.944611,0.364177
0.976724,3.76031,13.6508
0.141327,0.152368,-2.10231
0.311921,0.373851,-0.670814
0.914761,2.46229,3.64462
0.76541,1.44991,1.10183
0.992303,4.8669,41.3461
0.517144,0.728037,0.0539114
0.463413,0.622526,-0.115451
0.364055,0.452644,-0.455095
0.225378,0.255381,-1.16804
0.437491,0.575348,-0.198942
0.375505,0.470812,-0.412355
0.0380713,0.0388149,-8.32098
0.381742,0.480849,-0.389613
0.104726,0.110626,-2.92898
0.111181,0.117862,-2.7456
0.628318,0.989715,0.426478
0.99327,5.00122,47.2921
0.28273,0.332303,-0.812927
0.169897,0.186206,-1.69215
0.439383,0.578717,-0.19277
0.214311,0.241194,-1.25376
0.456689,0.610073,-0.136912
0.399218,0.509524,-0.327637
0.77754,1.50301,1.18994
0.504858,0.70291,0.0152616
0.740582,1.34931,0.942508
0.863134,1.98875,2.18059
0.306613,0.366167,-0.695267
0.255048,0.294436,-0.968772
0.0763339,0.0794047,-4.08972
0.520615,0.735252,0.0648557
0.0931508,0.0977791,-3.31904
0.429753,0.561686,-0.224341
0.724557,1.28938,0.851677
0.509626,0.712588,0.0302513
0.447286,0.592915,-0.167136
0.630626,0.995946,0.435076
0.579238,0.865689,0.254207
0.573463,0.852056,0.234978
0.782169,1.52403,1.2257
0.0483353,0.0495425,-6.53476
0.267276,0.310986,-0.896945
0.528894,0.752672,0.0910229
0.718642,1.26813,0.820111
0.955412,3.11028,7.09209
0.714924,1.255,0.80076
0.0517562,0.0531437,-6.09588
0.715089,1.25558,0.801608
0.23478,0.267592,-1.10051
0.179699,0.198084,-1.57905
0.306702,0.366296,-0.694853
0.423419,0.550639,-0.245339
0.233714,0.2662,-1.10794
0.367097,0.457439,-0.443608
0.903789,2.34122,3.2071
0.735614,1.33035,0.913464
0.479677,0.653305,-0.0639335
0.791866,1.56957,1.30491
0.6244,0.97923,0.412006
0.721967,1.28001,0.837732
0.713937,1.25154,0.795684
0.0249472,0.0252636,-12.7332
0.590112,0.891872,0.29091
0.15924,0.173449,-1.82933
0.73049,1.31115,0.884361
0.817427,1.70061,1.54795
0.787003,1.54648,1.26443
0.547814,0.793663,0.151353
0.809811,1.65974,1.46958
0.64573,1.0377,0.492743
0.80944,1.65779,1.4659
0.0210424,0.0212669,-15.1051
0.486321,0.666156,-0.0430017
0.218264,0.246239,-1.2223
0.525654,0.745819,0.0807705
0.613425,0.950429,0.372225
0.0808315,0.0842858,-3.85293
0.569105,0.841892,0.220577
0.234744,0.267545,-1.10076
0.38891,0.492511,-0.363894
0.179139,0.197401,-1.58521
0.0919552,0.0964616,-3.36474
0.392645,0.498642,-0.350664
0.00497304,0.00498545,-64.0019
0.0784808,0.0817317,-3.97337
0.19641,0.218667,-1.40954
0.713072,1.24852,0.791253
0.62679,0.985613,0.420816
0.40686,0.522325,-0.301256
0.0638379,0.0659666,-4.91919
0.447294,0.59293,-0.16711
0.589599,0.890621,0.289161
0.616773,0.959129,0.384249
0.513315,0.720138,0.0418549
0.931484,2.68069,4.57382
0.873391,2.06665,2.38011
0.054328,0.0558595,-5.80203
0.436909,0.574313,-0.200845
0.548532,0.795251,0.153661
0.995698,5.44868,73.9867
0.7151,1.25562,0.801667
0.212011,0.238271,-1.27251
0.537808,0.771775,0.119339
0.195155,0.217105,-1.42139
0.746485,1.37233,0.978153
0.436773,0.574072,-0.201289
0.525123,0.744699,0.0790904
0.27641,0.323531,-0.846447
0.0883174,0.0924634,-3.51119
0.15934,0.173568,-1.82797
0.128747,0.137823,-2.33604
0.878143,2.10491,2.4833
0.423703,0.551131,-0.244394
0.285351,0.335964,-0.799341
0.887045,2.18076,2.69873
0.528593,0.752034,0.0900709
0.623473,0.976767,0.408606
0.259994,0.301098,-0.939095
0.379219,0.476777,-0.398768
0.141869,0.152999,-2.09311
0.112465,0.119307,-2.71155
0.546033,0.78973,0.145633
0.571616,0.847736,0.228865
0.714161,1.25233,0.796833
0.784512,1.53485,1.24429
0.379156,0.476675,-0.398999
0.885602,2.16807,2.66163
0.188948,0.209423,-1.48197
0.185271,0.2049,-1.51953
0.20444,0.22871,-1.33676
0.485537,0.664632,-0.0454675
0.717788,1.2651,0.815632
0.325755,0.394161,-0.609545
0.916672,2.48497,3.73231
0.0319177,0.0324382,-9.93939
0.94781,2.95286,6.0443
0.561865,0.825228,0.196839
0.282974,0.332643,-0.811656
0.309092,0.369749,-0.683777
0.274582,0.321007,-0.856356
0.0719186,0.0746358,-4.3504
0.865115,2.00333,2.21689
0.361806,0.449113,-0.463653
0.12157,0.129619,-2.48977
0.399561,0.510094,-0.326447
0.433765,0.568746,-0.211139
0.171345,0.187951,-1.67472
0.813446,1.67904,1.50628
0.836862,1.81316,1.77727
0.736785,1.33478,0.920233
0.550452,0.799513,0.15984
0.224513,0.254264,-1.17449
0.85368,1.92196,2.02
0.913674,2.44963,3.59647
0.385224,0.486498,-0.377063
0.486448,0.666404,-0.0426011
0.805228,1.63592,1.42502
0.609966,0.941521,0.3599
0.119488,0.127252,-2.53763
0.168512,0.184538,-1.70909
0.459778,0.615775,-0.127038
0.616436,0.958248,0.383032
0.448984,0.595991,-0.161659
0.691633,1.17646,0.687125
0.890585,2.21261,2.79372
0.722478,1.28185,0.840467
0.524193,0.742744,0.0761526
0.655056,1.06437,0.529697
0.597574,0.910245,0.316515
0.421047,0.546534,-0.253252
0.975597,3.71305,13.0183
0.246328,0.282799,-1.02334
0.710646,1.2401,0.778935
0.530792,0.756709,0.0970388
0.166158,0.181711,-1.73846
0.134418,0.144354,-2.22559
0.342177,0.418819,-0.540882
0.0119834,0.0120558,-26.55
0.104226,0.110068,-2.94409
0.0300864,0.0305482,-10.5483
0.884557,2.15898,2.63532
0.955724,3.11731,7.1428
0.245897,0.282227,-1.02612
0.41187,0.530807,-0.284167
0.791419,1.56743,1.30113
0.535794,0.767427,0.112926
0.27798,0.325702,-0.838019
0.391029,0.495985,-0.356374
0.359253,0.445121,-0.473434
0.650941,1.05251,0.513255
0.16874,0.184813,-1.70629
0.111682,0.118426,-2.73221
0.678807,1.13571,0.629376
0.980135,3.91878,16.0026
0.0397502,0.0405618,-7.96609
0.896471,2.2679,2.9654
0.411287,0.529817,-0.286147
0.558267,0.81705,0.185125
0.453629,0.604458,-0.146717
0.15304,0.166102,-1.91713
0.739804,1.34632,0.937905
0.995264,5.35265,67.2118
0.703015,1.21407,0.741113
0.108292,0.114617,-2.82507
0.847512,1.88067,1.92526
0.753993,1.40239,1.02541
0.768316,1.46238,1.12225
0.147832,0.159971,-1.99611
0.894845,2.25232,2.91613
0.0245219,0.0248276,-12.9549
0.397036,0.505897,-0.335247
0.975665,3.71583,13.0547
0.742449,1.35654,0.953644
0.643136,1.0304,0.482656
0.825744,1.74723,1.64044
0.198659,0.221469,-1.38865
0.845728,1.86904,1.89916
0.0692846,0.0718017,-4.52145
0.0660026,0.0682816,-4.75337
0.162316,0.177114,-1.78805
0.80212,1.62009,1.39584
0.923839,2.5749,4.09936
0.425259,0.553835,-0.239219
0.956245,3.12915,7.22895
0.15268,0.165677,-1.92243
0.185393,0.20505,-1.51826
0.519211,0.732327,0.0604273
0.162652,0.177516,-1.78363
0.133589,0.143395,-2.2412
0.421803,0.547841,-0.250726
0.9086,2.39251,3.38634
0.988803,4.49207,28.4152
0.267636,0.311478,-0.894904
0.892014,2.22575,2.83373
0.584475,0.878213,0.271797
0.410654,0.528742,-0.288299
0.826385,1.75091,1.6479
0.884932,2.16224,2.64473
0.724455,1.28901,0.851125
0.521769,0.737661,0.0684951
0.344956,0.423053,-0.529649
0.0703843,0.072984,-4.44851
0.809525,1.65823,1.46674
0.747573,1.37663,0.984868
0.316469,0.380484,-0.65029
0.131042,0.14046,-2.29027
0.656707,1.06917,0.536357
0.424676,0.552822,-0.241155
0.934007,2.71821,4.7541
0.638895,1.01859,0.466331
0.98624,4.28596,23.118
0.589064,0.889319,0.287342
0.00532248,0.00533669,-59.7993
0.556773,0.813673,0.180272
0.570294,0.844655,0.224497
0.952792,3.05319,6.69317
0.878751,2.10991,2.49704
0.312412,0.374565,-0.668579
0.0401337,0.0409613,-7.88916
0.919505,2.51957,3.86977
0.0462149,0.0473169,-6.83914
0.943551,2.87442,5.57965
0.264982,0.30786,-0.910036
0.194509,0.216303,-1.42753
0.907671,2.38239,3.35031
0.0877611,0.0918534,-3.53463
0.532587,0.760541,0.102733
0.840857,1.83795,1.83065
0.586652,0.883467,0.279157
0.736683,1.3344,0.919642
0.201115,0.224539,-1.36629
0.431344,0.56448,-0.219096
0.493077,0.679396,-0.0217523
0.743758,1.36163,0.961527
0.165902,0.181404,-1.7417
0.815527,1.69025,1.52786
0.0704571,0.0730623,-4.44376
0.526406,0.747404,0.0831471
0.472809,0.640192,-0.085632
0.685747,1.15756,0.66024
0.592042,0.89659,0.297496
0.603158,0.924218,0.335925
0.261344,0.302923,-0.931146
0.967319,3.42095,9.70558
0.454888,0.606764,-0.142681
0.324949,0.392967,-0.61302
0.452803,0.602946,-0.149371
0.61278,0.948763,0.36992
0.851898,1.90985,1.99188
0.0753977,0.0783915,-4.14249
0.197885,0.220504,-1.39579
0.841638,1.84287,1.84137
0.387663,0.490473,-0.368336
0.411398,0.530005,-0.285771
0.01959,0.0197844,-16.2281
0.585116,0.879756,0.27396
0.771464,1.47606,1.14485
0.0829496,0.0865928,-3.75013
0.254471,0.293661,-0.972295
0.875765,2.08558,2.43073
0.515702,0.725054,0.049368
0.00637813,0.00639856,-49.8998
0.201212,0.22466,-1.36542
0.326608,0.395428,-0.605873
0.154844,0.168234,-1.89092
0.370646,0.463061,-0.430333
0.191199,0.212203,-1.4596
0.492086,0.677442,-0.0248688
0.16184,0.176546,-1.79435
0.841327,1.84091,1.8371
0.43147,0.5647,-0.218684
0.768111,1.4615,1.1208
0.977848,3.80981,14.3459
0.906261,2.36724,3.29698
0.23487,0.267709,-1.09989
0.20179,0.225383,-1.36023
0.60776,0.935881,0.352093
0.802339,1.6212,1.39787
0.413116,0.532928,-0.279941
0.930031,2.6597,4.47578
0.507816,0.708902,0.0245589
0.102168,0.107773,-3.00781
0.901955,2.32233,3.14324
0.393675,0.500338,-0.347035
0.16079,0.175295,-1.80834
0.256311,0.296132,-0.961112
0.818925,1.70885,1.56405
0.579479,0.866262,0.255014
0.175783,0.193321,-1.62288
0.421835,0.547896,-0.25062
0.297114,0.352561,-0.740487
0.582266,0.87291,0.264357
0.059208,0.0610332,-5.31398
0.407354,0.523158,-0.299563
0.735363,1.3294,0.912015
0.165759,0.181233,-1.74351
0.295665,0.3505,-0.747562
0.0814396,0.0849476,-3.82288
0.167947,0.18386,-1.71607
0.801608,1.61751,1.39111
0.0851267,0.0889696,-3.64968
0.0841653,0.0879194,-3.69341
0.86491,2.00181,2.21309
0.106252,0.112331,-2.8837
0.25833,0.298851,-0.948983
0.0158479,0.0159749,-20.0687
0.0767739,0.0798811,-4.06536
0.555672,0.811193,0.176705
0.505997,0.705214,0.0188425
0.724289,1.2884,0.850226
0.0519231,0.0533196,-6.07594
0.87566,2.08473,2.42843
0.299131,0.355434,-0.730722
0.0496912,0.0509683,-6.35364
0.567788,0.838838,0.21624
0.273434,0.319426,-0.862625
0.65521,1.06482,0.530318
0.998931,6.84124,297.824
0.683233,1.14959,0.64896
0.544898,0.787233,0.141993
0.345663,0.424133,-0.526809
0.298261,0.354194,-0.734922
0.163026,0.177962,-1.77873
0.5663,0.835401,0.211352
0.0892396,0.0934754,-3.47297
0.512228,0.717906,0.0384328
0.938527,2.78915,5.11347
0.421799,0.547834,-0.250741
0.798239,1.60067,1.36049
0.219427,0.247727,-1.21323
0.413166,0.533013,-0.279773
0.747651,1.37694,0.985348
0.823216,1.73283,1.61151
0.3116,0.373385,-0.672276
0.726869,1.2978,0.864285
0.264152,0.306732,-0.914809
0.378753,0.476027,-0.400466
0.446763,0.59197,-0.168824
0.0592381,0.0610652,-5.31122
0.0488989,0.0501349,-6.45827
0.648781,1.04634,0.50471
0.561066,0.823406,0.194233
0.444565,0.588003,-0.175938
0.166451,0.182063,-1.73477
0.404323,0.518057,-0.30997
0.55556,0.81094,0.176341
0.628929,0.991361,0.428749
0.753543,1.40057,1.02251
0.97751,3.79467,14.1296
0.657104,1.07033,0.537966
0.425877,0.554912,-0.237166
0.665091,1.0939,0.570768
0.000291221,0.000291264,-1093.02
0.247369,0.284181,-1.01667
0.496216,0.685607,-0.0118888
0.0703389,0.0729352,-4.45147
0.0301719,0.0306364,-10.5183
0.306913,0.3666,-0.69387
0.131953,0.14151,-2.2725
0.862622,1.98502,2.17135
0.862885,1.98694,2.17609
0.0852366,0.0890898,-3.64474
0.575666,0.857234,0.242292
0.978799,3.85368,14.9913
0.506514,0.706261,0.020468
0.641635,1.0262,0.476853
